Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.40719,1.118,1.6289,0,0,0,71.541,1.3082,0.025336,0.006337,4.167,0.0003898,3.5463,0,0,0,0,0,0,package://tracked_vehicle01/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/base_link.STL,,零件21-1;零件20-1;零件4-1;零件18-1;零件19-1;零件2-1;电柜箱-1/电柜壳-1;电瓶-1;电机-2;减速箱-3;电机-1;减速箱-1;滚轴轴承62×30-1;行车架-11-2;导向轮总成-7/导向轮支座-1;φ20螺母-4;φ20螺母-3;导向轮总成-1/导向轮支座-1;φ20螺母-2;φ20螺母-1;φ10螺栓-10;φ10螺栓-12;φ10螺栓-14;φ10螺栓-8;φ10螺栓-6;φ10螺栓-4;支重轮总成-16/支重轮轴套-1;支重轮总成-15/支重轮轴套-1;支重轮总成-14/支重轮轴套-1;履带-联合型 - 1-2;仿生整体 - 副本-1/气动装置总装配体-1/零件2^气动装置总装配体-1;仿生整体 - 副本-1/气动装置总装配体-1/后法兰-1;仿生整体 - 副本-1/气动装置总装配体-1/零件4^气动装置总装配体-1;仿生整体 - 副本-1/气动装置总装配体-1/连接杆-2;仿生整体 - 副本-1/气动装置总装配体-1/连接杆-1;仿生整体 - 副本-1/气动装置总装配体-1/连接杆-4;仿生整体 - 副本-1/气动装置总装配体-1/连接杆-3;仿生整体 - 副本-1/零件12^仿生整体 - 副本-1;仿生整体 - 副本-1/机架lll-1;仿生整体 - 副本-1/气动装置总装配体-1/气动推杆装配体-1;仿生整体 - 副本-1/胡须-8;仿生整体 - 副本-1/胡须-5;仿生整体 - 副本-1/胡须-2;仿生整体 - 副本-1/胡须-1;仿生整体 - 副本-1/胡须-3;仿生整体 - 副本-1/胡须-6;仿生整体 - 副本-1/胡须-4;仿生整体 - 副本-1/胡须-7;仿生整体 - 副本-1/胡须-9;仿生整体 - 副本-1/滑块3-1;仿生整体 - 副本-1/连杆3-8;仿生整体 - 副本-1/连杆3-10;仿生整体 - 副本-1/连杆3-3;仿生整体 - 副本-1/连杆3-2;仿生整体 - 副本-1/连杆3-1;仿生整体 - 副本-1/连杆3-5;仿生整体 - 副本-1/连杆3-11;仿生整体 - 副本-1/连杆3-12;仿生整体 - 副本-1/连杆3-7;仿生整体 - 副本-1/螺母22-3;仿生整体 - 副本-1/螺母22-4;仿生整体 - 副本-1/螺母22-1;仿生整体 - 副本-1/螺母22-2;仿生整体 - 副本-1/零件11^仿生整体 - 副本-1;仿生整体 - 副本-1/零件13^仿生整体 - 副本-1;Copy of 零件12^履带底盘1-1;履带-联合型 - 1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1_Link,1.249E-08,-0.031581,7.4203E-05,0,0,0,0.78706,0.0021017,-3.9045E-10,1.0314E-10,0.0034145,-1.9413E-06,0.0021023,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel1_Link.STL,0.81176,0.58431,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel1_Link.STL,,驱动轮-3;驱动轮-轴-6;φ10螺栓-1;端盖-3,坐标系6,基准轴1,wheel1_joint,continuous,0.17257,-1.9927,0.96109,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
wheel2_Link,5.3291E-15,-0.075,1.9984E-15,0,0,0,1.1022,0.004462,-6.497E-19,-3.9223E-19,0.0031755,-1.0855E-18,0.004462,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel2_Link.STL,0.81176,0.21569,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel2_Link.STL,,支重轮总成-16/支重轮-1;支重轮总成-16/支重轮端盖-2;支重轮总成-16/φ6螺栓-6;支重轮总成-16/φ6螺栓-5;支重轮总成-16/φ6螺栓-4;支重轮总成-16/支重轮端盖-1;支重轮总成-16/φ6螺栓-3;支重轮总成-16/φ6螺栓-2;支重轮总成-16/φ6螺栓-1,坐标系3,基准轴2,wheel2_joint,continuous,-0.11742,-2.0517,0.89905,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
wheel3_Link,1.632E-14,-0.075,2.4425E-15,0,0,0,1.1022,0.004462,2.1618E-18,-1.236E-18,0.0031755,8.0046E-19,0.004462,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel3_Link.STL,0.81176,0.21569,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel3_Link.STL,,支重轮总成-15/支重轮-1;支重轮总成-15/支重轮端盖-2;支重轮总成-15/φ6螺栓-4;支重轮总成-15/φ6螺栓-5;支重轮总成-15/φ6螺栓-6;支重轮总成-15/φ6螺栓-1;支重轮总成-15/φ6螺栓-3;支重轮总成-15/支重轮端盖-1;支重轮总成-15/φ6螺栓-2,坐标系2,基准轴3,wheel3_joint,continuous,-0.37742,-2.0517,0.899,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
wheel4_Link,-5.218E-15,-0.075,2.4425E-15,0,0,0,1.1022,0.004462,2.2277E-18,-5.7819E-19,0.0031755,-1.0322E-18,0.004462,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel4_Link.STL,0.81176,0.21569,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel4_Link.STL,,支重轮总成-14/支重轮-1;支重轮总成-14/φ6螺栓-6;支重轮总成-14/支重轮端盖-2;支重轮总成-14/φ6螺栓-5;支重轮总成-14/φ6螺栓-4;支重轮总成-14/支重轮端盖-1;支重轮总成-14/φ6螺栓-1;支重轮总成-14/φ6螺栓-2;支重轮总成-14/φ6螺栓-3,坐标系4,基准轴4,wheel4_joint,continuous,-0.63742,-2.0517,0.89896,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
wheel5_Link,7.9936E-15,-0.019999,-4.885E-15,0,0,0,0.33834,0.00052483,2.377E-20,4.9632E-19,0.0009698,2.4922E-21,0.00052483,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel5_Link.STL,0.81176,0.58431,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel5_Link.STL,,导向轮总成-7/导向轮-1,坐标系5,基准轴5,wheel5_jointk,continuous,-0.86837,-1.9967,0.98593,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
wheel6_Link,4.6629E-15,0.019999,1.2212E-15,0,0,0,0.33834,0.00052483,1.2629E-19,3.8129E-19,0.0009698,-5.7781E-19,0.00052483,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel6_Link.STL,0.81176,0.58431,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel6_Link.STL,,导向轮总成-1/导向轮-1,坐标系7,基准轴5,wheel6_joint,continuous,-0.86837,-1.2567,0.98593,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
wheel7_Link,1.2657E-14,0.075,2.3315E-15,0,0,0,1.1022,0.004462,2.117E-18,1.2679E-19,0.0031755,-6.2841E-19,0.004462,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel7_Link.STL,0.81176,0.21569,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel7_Link.STL,,支重轮总成-17/支重轮-1;支重轮总成-17/支重轮端盖-1;支重轮总成-17/φ6螺栓-3;支重轮总成-17/φ6螺栓-2;支重轮总成-17/φ6螺栓-1;支重轮总成-17/支重轮端盖-2;支重轮总成-17/φ6螺栓-6;支重轮总成-17/φ6螺栓-4;支重轮总成-17/φ6螺栓-5,坐标系8,基准轴9,wheel7_joint,continuous,-0.63742,-1.2017,0.89896,0,0,3.1416,base_link,0,-1,0,,,,,,,,,,,,
wheel8_Link,-1.5543E-15,0.075,2.1094E-15,0,0,0,1.1022,0.004462,-1.2067E-18,-2.1126E-19,0.0031755,-1.0203E-19,0.004462,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel8_Link.STL,0.81176,0.21569,0,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel8_Link.STL,,支重轮总成-18/支重轮-1;支重轮总成-18/支重轮端盖-1;支重轮总成-18/φ6螺栓-3;支重轮总成-18/φ6螺栓-1;支重轮总成-18/φ6螺栓-2;支重轮总成-18/支重轮端盖-2;支重轮总成-18/φ6螺栓-4;支重轮总成-18/φ6螺栓-6;支重轮总成-18/φ6螺栓-5,坐标系9,基准轴8,wheel8_joint,continuous,-0.37742,-1.2017,0.899,0,0,3.1416,base_link,0,-1,0,,,,,,,,,,,,
wheel9_Link,1.0381E-08,0.075,6.5657E-05,0,0,0,1.1155,0.0044652,-3.4527E-19,2.0986E-10,0.0031779,1.7866E-18,0.0044665,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel9_Link.STL,0.18039,0.18039,0.18039,1,0,0,0,0,0,0,package://tracked_vehicle01/meshes/wheel9_Link.STL,,支重轮总成-19/φ6螺栓-1;支重轮总成-19/φ6螺栓-2;支重轮总成-19/支重轮端盖-1;支重轮总成-19/φ6螺栓-3;支重轮总成-19/φ6螺栓-5;支重轮总成-19/φ6螺栓-4;支重轮总成-19/支重轮轴套-1;支重轮总成-19/φ6螺栓-6;支重轮总成-19/支重轮端盖-2;支重轮总成-19/支重轮-1,坐标系10,基准轴7,wheel9_joint,continuous,-0.11742,-1.2017,0.89905,0,0,3.1416,base_link,0,-1,0,,,,,,,,,,,,
